Trait,N samples,GWAS Catalog Accession Number
IgD+ %B cell,3756,GCST90001391
IgD+ CD38br AC,3754,GCST90001392
IgD+ CD38dim %B cell,3755,GCST90001393
IgD+ CD38dim AC,3754,GCST90001394
IgD+ CD38- %B cell,3755,GCST90001395
IgD+ CD38- AC,3754,GCST90001396
Unsw mem %B cell,3755,GCST90001397
Unsw mem AC,3754,GCST90001398
IgD- CD27- %B cell,3755,GCST90001399
IgD+ AC,3755,GCST90001400
IgD- CD27- AC,3754,GCST90001401
Sw mem %B cell,3755,GCST90001402
Sw mem AC,3754,GCST90001403
PB/PC %B cell,3756,GCST90001404
PB/PC AC,3755,GCST90001405
Memory B cell %B cell,3755,GCST90001406
Memory B cell AC,3754,GCST90001407
Naive-mature B cell %B cell,3755,GCST90001408
Naive-mature B cell AC,3754,GCST90001409
IgD- CD38br %B cell,3755,GCST90001410
IgD+ CD24+ %B cell,3755,GCST90001411
IgD+ CD24+ AC,3754,GCST90001412
IgD- CD24- %B cell,3755,GCST90001413
IgD- CD24- AC,3754,GCST90001414
IgD+ CD24- %B cell,3755,GCST90001415
IgD+ CD24- AC,3754,GCST90001416
CD24+ CD27+ %B cell,3755,GCST90001417
CD24+ CD27+ AC,3754,GCST90001418
CD20- %B cell,3756,GCST90001419
IgD- CD38br AC,3754,GCST90001420
CD20- AC,3755,GCST90001421
CD20- CD38- %B cell,3757,GCST90001422
CD20- CD38- AC,3756,GCST90001423
IgD+ %Lymphocyte,3755,GCST90001424
IgD- CD38br %lymphocyte,3754,GCST90001425
IgD- CD38dim %lymphocyte,3754,GCST90001426
IgD- CD38- %lymphocyte,3754,GCST90001427
IgD- CD38dim %B cell,3755,GCST90001428
IgD+ CD38br %lymphocyte,3754,GCST90001429
IgD+ CD38dim %lymphocyte,3754,GCST90001430
IgD+ CD38- %lymphocyte,3754,GCST90001431
Unsw Mem %lymphocyte,3754,GCST90001432
IgD- CD27- %lymphocyte,3754,GCST90001433
Sw mem %lymphocyte,3754,GCST90001434
PB/PC %lymphocyte,3755,GCST90001435
Memory B cell %lymphocyte,3754,GCST90001436
Naive-mature B cell %lymphocyte,3754,GCST90001437
IgD- CD38dim AC,3754,GCST90001438
IgD+ CD24+ %lymphocyte,3754,GCST90001439
IgD- CD24- %lymphocyte,3754,GCST90001440
IgD+ CD24- %lymphocyte,3754,GCST90001441
CD24+ CD27+ %lymphocyte,3754,GCST90001442
CD20- %lymphocyte,3755,GCST90001443
CD20- CD38- %lymphocyte,3756,GCST90001444
IgD- CD38- %B cell,3755,GCST90001445
IgD- CD38- AC,3754,GCST90001446
IgD+ CD38br %B cell,3755,GCST90001447
CD11c+ monocyte AC,3020,GCST90001448
CD11c+ monocyte %monocyte,3043,GCST90001449
CD62L- monocyte AC,3019,GCST90001450
CD62L- monocyte %monocyte,3042,GCST90001451
CD11c+ CD62L- monocyte AC,3017,GCST90001452
CD11c+ CD62L- monocyte %monocyte,3040,GCST90001453
CD62L- HLA DR++ monocyte AC,3018,GCST90001454
CD62L- HLA DR++ monocyte %monocyte,3041,GCST90001455
CD11c+ HLA DR++ monocyte AC,3019,GCST90001456
CD11c+ HLA DR++ monocyte %monocyte,3042,GCST90001457
Myeloid DC AC,3387,GCST90001458
Myeloid DC %DC,3410,GCST90001459
Plasmacytoid DC AC,3374,GCST90001460
DC AC,3374,GCST90001461
CD62L- DC AC,3387,GCST90001462
CD62L- DC %DC,3410,GCST90001463
CD86+ myeloid DC AC,3387,GCST90001464
CD86+ myeloid DC %DC,3410,GCST90001465
CD86+ plasmacytoid DC AC,3374,GCST90001466
CD86+ plasmacytoid DC %DC,3410,GCST90001467
CD62L- myeloid DC AC,3387,GCST90001468
CD62L- myeloid DC %DC,3410,GCST90001469
CD62L- plasmacytoid DC AC,3374,GCST90001470
CD62L- plasmacytoid DC %DC,3410,GCST90001471
CD62L- CD86+ myeloid DC AC,3387,GCST90001472
CD62L- CD86+ myeloid DC %DC,3410,GCST90001473
Plasmacytoid DC %DC,3410,GCST90001474
HLA DR++ monocyte %monocyte,3595,GCST90001475
HLA DR++ monocyte %leukocyte,3595,GCST90001476
HLA DR++ monocyte AC,3579,GCST90001477
CD4 Treg %CD4,3437,GCST90001478
CD4 Treg %T cell,3437,GCST90001479
Resting Treg AC,3405,GCST90001480
Resting Treg % CD4 Treg,3437,GCST90001481
Resting Treg %CD4 ,3437,GCST90001482
CD39+ resting Treg AC,3405,GCST90001483
CD39+ resting Treg %resting Treg,3437,GCST90001484
CD39+ resting Treg % CD4 Treg,3437,GCST90001485
Activated Treg AC,3405,GCST90001486
Activated Treg %CD4 Treg,3437,GCST90001487
Activated Treg %CD4,3437,GCST90001488
CD39+ activated Treg AC,3405,GCST90001489
CD39+ activated Treg %activated Treg,3437,GCST90001490
CD39+ activated Treg %CD4 Treg,3437,GCST90001491
Secreting Treg AC,3405,GCST90001492
Secreting Treg % CD4 Treg,3437,GCST90001493
Secreting Treg %CD4,3437,GCST90001494
CD39+ secreting Treg  AC,3405,GCST90001495
CD39+ secreting Treg %secreting Treg,3437,GCST90001496
CD39+ secreting Treg %CD4 Treg,3437,GCST90001497
Activated & resting Treg AC,3405,GCST90001498
Activated & resting Treg % CD4 Treg,3437,GCST90001499
Activated & resting Treg %CD4+,3437,GCST90001500
Activated & secreting Treg AC,3405,GCST90001501
Activated & secreting Treg %CD4 Treg,3437,GCST90001502
Activated & secreting Treg %CD4+,3437,GCST90001503
CD25hi AC,3405,GCST90001504
CD25hi %CD4+,3437,GCST90001505
CD25hi %T cell,3437,GCST90001506
CD25hi CD45RA+ CD4 not Treg AC,3405,GCST90001507
CD25hi CD45RA+ CD4 not Treg %CD4+,3437,GCST90001508
CD25hi CD45RA+ CD4 not Treg %T cell,3437,GCST90001509
CD25hi CD45RA- CD4 not Treg AC,3405,GCST90001510
CD25hi CD45RA- CD4 not Treg %CD4+,3437,GCST90001511
CD25hi CD45RA- CD4 not Treg %T cell,3437,GCST90001512
CD4 Treg AC,3405,GCST90001513
HSC AC,1930,GCST90001514
Im MDSC AC,1929,GCST90001515
Im MDSC %CD33dim HLA DR- CD66b-,1929,GCST90001516
CD33br HLA DR+ AC,1930,GCST90001517
CD33br HLA DR+ CD14- AC,1930,GCST90001518
CD33br HLA DR+ CD14- %CD33br HLA DR+,1930,GCST90001519
CD33br HLA DR+ CD14dim AC,1930,GCST90001520
CD33br HLA DR+ CD14dim %CD33br HLA DR+,1930,GCST90001521
CD33- HLA DR- AC,1930,GCST90001522
CD33- HLA DR+ AC,1930,GCST90001523
Gr MDSC AC,1928,GCST90001524
CD33dim HLA DR+ CD11b+ AC,1930,GCST90001525
CD33dim HLA DR+ CD11b+ %CD33dim HLA DR+,1930,GCST90001526
CD33dim HLA DR+ CD11b- AC,1930,GCST90001527
CD33dim HLA DR+ CD11b- %CD33dim HLA DR+,1930,GCST90001528
CD66b++ myeloid cell AC,1930,GCST90001529
Mo MDSC AC,1927,GCST90001530
CD33dim HLA DR- AC,1874,GCST90001531
Basophil AC,1929,GCST90001532
Basophil %CD33dim HLA DR- CD66b-,1929,GCST90001533
CD45RA- CD4+ AC,3395,GCST90001534
CD45RA- CD4+ %CD4+,3427,GCST90001535
CD45RA- CD4+ %T cell,3427,GCST90001536
CM CD4+ AC,3395,GCST90001537
CM CD4+ %CD4+,3427,GCST90001538
CM CD4+ %T cell,3427,GCST90001539
Naive CD4+ AC,3395,GCST90001540
Naive CD4+ %CD4+,3427,GCST90001541
EM CD4+ AC,3395,GCST90001542
EM CD4+ %CD4+,3427,GCST90001543
EM CD4+ %T cell,3427,GCST90001544
TD CD4+ AC,3395,GCST90001545
TD CD4+ %CD4+,3427,GCST90001546
TD CD4+ %T cell,3427,GCST90001547
CM CD8br AC,3395,GCST90001548
CM  CD8br %CD8br,3427,GCST90001549
CM CD8br %T cell,3427,GCST90001550
Naive CD8br AC,3395,GCST90001551
Naive  CD8br %CD8br,3427,GCST90001552
Naive CD8br %T cell,3427,GCST90001553
EM CD8br AC,3395,GCST90001554
EM CD8br %CD8br,3427,GCST90001555
EM CD8br %T cell,3427,GCST90001556
TD CD8br AC,3395,GCST90001557
TD  CD8br %CD8br,3427,GCST90001558
TD CD8br %T cell,3427,GCST90001559
CD45RA+ CD8br AC,3395,GCST90001560
CD45RA+ CD8br  %CD8br,3427,GCST90001561
CD45RA+ CD8br %T cell,3427,GCST90001562
CM DN (CD4-CD8-) AC,3395,GCST90001563
CM DN (CD4-CD8-) %DN,3427,GCST90001564
CM DN (CD4-CD8-) %T cell,3427,GCST90001565
Naive DN (CD4-CD8-) AC,3395,GCST90001566
Naive DN (CD4-CD8-) %DN,3427,GCST90001567
Naive DN (CD4-CD8-) %T cell,3427,GCST90001568
EM DN (CD4-CD8-) AC,3395,GCST90001569
EM DN (CD4-CD8-) %DN,3427,GCST90001570
EM DN (CD4-CD8-) %T cell,3427,GCST90001571
TD DN (CD4-CD8-) AC,3395,GCST90001572
TD DN (CD4-CD8-) %DN,3427,GCST90001573
TD DN (CD4-CD8-) %T cell,3427,GCST90001574
Naive CD4+  %T cell,3427,GCST90001575
Transitional %B cell,3755,GCST90001576
Transitional AC,3754,GCST90001577
Transitional %lymphocyte,3754,GCST90001578
CD14- CD16+ monocyte AC,3727,GCST90001579
CD14+ CD16+ monocyte AC,3727,GCST90001580
CD14- CD16- AC,3727,GCST90001581
CD14+ CD16- monocyte AC,3727,GCST90001582
Monocyte AC,3727,GCST90001583
CD14- CD16+ monocyte %monocyte,3727,GCST90001584
CD14+ CD16+ monocyte %monocyte,3727,GCST90001585
CD14+ CD16- monocyte %monocyte,3727,GCST90001586
CD16+ monocyte %monocyte,3727,GCST90001587
T/B,3728,GCST90001588
CD4/CD8br,3728,GCST90001589
CD4+ AC,3652,GCST90001590
CD4+ %T cell,3668,GCST90001591
CD8br AC,3652,GCST90001592
CD8br %T cell,3668,GCST90001593
DP (CD4+CD8+) AC,3652,GCST90001594
DP (CD4+CD8+) %T cell,3668,GCST90001595
CD8dim AC,3652,GCST90001596
CD8dim %T cell,3668,GCST90001597
DN (CD4-CD8-) AC,3652,GCST90001598
DN (CD4-CD8-) %T cell,3668,GCST90001599
Leukocyte AC,3653,GCST90001600
Lymphocyte AC,3653,GCST90001601
Lymphocyte %leukocyte,3669,GCST90001602
T cell AC,3653,GCST90001603
T cell %lymphocyte,3669,GCST90001604
T cell %leukocyte,3669,GCST90001605
CD4+ %leukocyte,3668,GCST90001606
CD8br %leukocyte,3668,GCST90001607
DP (CD4+CD8+) %leukocyte,3668,GCST90001608
CD4+ CD8dim AC,3652,GCST90001609
CD4+ CD8dim %lymphocyte,3668,GCST90001610
CD4+ CD8dim %leukocyte,3668,GCST90001611
CD8dim %leukocyte,3668,GCST90001612
DN (CD4-CD8-) %leukocyte,3668,GCST90001613
CD8br and CD8dim %leukocyte,3668,GCST90001614
TCRgd AC,3650,GCST90001615
TCRgd %T cell,3666,GCST90001616
TCRgd %lymphocyte,3666,GCST90001617
HLA DR+ T cell AC,3580,GCST90001618
HLA DR+ T cell%T cell,3596,GCST90001619
HLA DR+ T cell%lymphocyte,3596,GCST90001620
NKT AC,3653,GCST90001621
NKT %T cell,3669,GCST90001622
NKT %lymphocyte,3669,GCST90001623
HLA DR+ CD4+ AC,3579,GCST90001624
HLA DR+ CD4+ %T cell,3595,GCST90001625
HLA DR+ CD4+ %lymphocyte,3595,GCST90001626
HLA DR+ CD8br AC,3579,GCST90001627
HLA DR+ CD8br %T cell,3595,GCST90001628
HLA DR+ CD8br %lymphocyte,3595,GCST90001629
CD8br NKT AC,3652,GCST90001630
CD8br NKT %T cell,3668,GCST90001631
CD8br NKT %lymphocyte,3668,GCST90001632
CD8dim NKT AC,3652,GCST90001633
CD8dim NKT %T cell,3668,GCST90001634
CD8dim NKT %lymphocyte,3668,GCST90001635
DN (CD4-CD8-) NKT AC,3652,GCST90001636
DN (CD4-CD8-) NKT %T cell,3668,GCST90001637
DN (CD4-CD8-) NKT %lymphocyte,3668,GCST90001638
CD3- lymphocyte AC,3653,GCST90001639
CD3- lymphocyte %lymphocyte,3669,GCST90001640
CD3- lymphocyte %leukocyte,3669,GCST90001641
B cell AC,3653,GCST90001642
B cell % CD3- lymphocyte,3669,GCST90001643
B cell %lymphocyte,3669,GCST90001644
NK AC,3653,GCST90001645
NK %CD3- lymphocyte,3669,GCST90001646
NK %lymphocyte,3669,GCST90001647
HLA DR+ NK AC,3580,GCST90001648
HLA DR+ NK %NK,3596,GCST90001649
HLA DR+ NK  %CD3- lymphocyte,3596,GCST90001650
Granulocyte AC,3653,GCST90001651
Granulocyte %leukocyte,3669,GCST90001652
CD28- DN (CD4-CD8-) %DN,3440,GCST90001653
CD28- DN (CD4-CD8-) AC,3408,GCST90001654
CD28+ DN (CD4-CD8-) %T cell,3440,GCST90001655
CD28+ DN (CD4-CD8-) %DN,3440,GCST90001656
CD28+ DN (CD4-CD8-) AC,3408,GCST90001657
CD39+ CD4+ %T cell,3440,GCST90001658
CD39+ CD4+ %CD4+,3440,GCST90001659
CD39+ CD4+ AC,3408,GCST90001660
CD28- CD8dim %T cell,3440,GCST90001661
CD28- CD8dim %CD8dim,3440,GCST90001662
CD28- CD8dim AC,3408,GCST90001663
CD28+ CD45RA+ CD8dim %T cell,3440,GCST90001664
CD28+ CD45RA+ CD8dim %CD8dim,3440,GCST90001665
CD28+ CD45RA+ CD8dim AC,3408,GCST90001666
CD28+ CD45RA- CD8dim %T cell,3440,GCST90001667
CD28+ CD45RA- CD8dim %CD8dim,3440,GCST90001668
CD28+ CD45RA- CD8dim AC,3408,GCST90001669
CD39+ CD8br %T cell,3440,GCST90001670
CD39+ CD8br %CD8br,3440,GCST90001671
CD39+ CD8br AC,3408,GCST90001672
CD28- CD127- CD25++ CD8br %T cell,3162,GCST90001673
CD28- CD127- CD25++ CD8br %CD8br,3162,GCST90001674
CD28- CD127- CD25++ CD8br AC,3130,GCST90001675
CD28- CD25++ CD8br %T cell,3162,GCST90001676
CD28- CD25++ CD8br %CD8br,3162,GCST90001677
CD28- CD25++ CD8br AC,3130,GCST90001678
CD25++ CD8br %T cell,3162,GCST90001679
CD25++ CD8br %CD8br,3162,GCST90001680
CD25++ CD8br AC,3130,GCST90001681
CD127- CD8br %T cell,3403,GCST90001682
CD127- CD8br %CD8br,3403,GCST90001683
CD127- CD8br AC,3371,GCST90001684
CD28- CD8br %T cell,3440,GCST90001685
CD28- CD8br %CD8br,3440,GCST90001686
CD28- CD8br AC,3408,GCST90001687
CD28+ CD45RA+ CD8br %T cell,3440,GCST90001688
CD28+ CD45RA+ CD8br %CD8br,3440,GCST90001689
CD28+ CD45RA+ CD8br AC,3408,GCST90001690
CD28+ CD45RA- CD8br %T cell,3440,GCST90001691
CD28+ CD45RA- CD8br %CD8br,3440,GCST90001692
CD28+ CD45RA- CD8br AC,3408,GCST90001693
CD28- DN (CD4-CD8-) %T cell,3440,GCST90001694
CD45RA- CD28- CD8br AC,3408,GCST90001695
CD45RA- CD28- CD8br  %CD8br,3425,GCST90001696
CD45RA- CD28- CD8br %T cell,3425,GCST90001697
CD45RA+ CD28- CD8br AC,3408,GCST90001698
CD45RA+ CD28- CD8br  %CD8br,3425,GCST90001699
CD45RA+ CD28- CD8br %T cell,3425,GCST90001700
BAFF-R on CD20- CD38-,3689,GCST90001701
BAFF-R on CD24+ CD27+,3755,GCST90001702
BAFF-R on IgD+ CD24+,3755,GCST90001703
BAFF-R on IgD+ CD24-,3755,GCST90001704
BAFF-R on IgD+ CD38-,3743,GCST90001705
BAFF-R on IgD+ CD38- naive,1868,GCST90001706
BAFF-R on IgD+ CD38- unsw mem,1868,GCST90001707
BAFF-R on IgD+ CD38br,3754,GCST90001708
BAFF-R on IgD+ CD38dim,3755,GCST90001709
BAFF-R on IgD- CD24-,3755,GCST90001710
BAFF-R on IgD- CD27-,3755,GCST90001711
BAFF-R on IgD- CD38-,3755,GCST90001712
BAFF-R on IgD- CD38br,3757,GCST90001713
BAFF-R on IgD- CD38dim,3755,GCST90001714
BAFF-R on memory B cell,3755,GCST90001715
BAFF-R on naive-mature B cell,3755,GCST90001716
BAFF-R on unsw mem,3755,GCST90001717
BAFF-R on sw mem,3755,GCST90001718
BAFF-R on IgD+,3756,GCST90001719
BAFF-R on transitional,3753,GCST90001720
CD19 on CD20- ,3754,GCST90001721
CD19 on CD20- CD38- ,3692,GCST90001722
CD19 on CD24+ CD27+,3754,GCST90001723
CD19 on IgD+ CD24+,3754,GCST90001724
CD19 on IgD+ CD24-,3754,GCST90001725
CD19 on IgD+ CD38-,3743,GCST90001726
CD19 on IgD+ CD38- naive,1861,GCST90001727
CD19 on IgD+ CD38- unsw mem,1864,GCST90001728
CD19 on IgD+ CD38br,3755,GCST90001729
CD19 on IgD+ CD38dim,3755,GCST90001730
CD19 on IgD- CD24-,3753,GCST90001731
CD19 on IgD- CD27-,3754,GCST90001732
CD19 on IgD- CD38-,3755,GCST90001733
CD19 on IgD- CD38br,3756,GCST90001734
CD19 on IgD- CD38dim,3755,GCST90001735
CD19 on memory B cell,3755,GCST90001736
CD19 on naive-mature B cell,3751,GCST90001737
CD19 on unsw mem,3754,GCST90001738
CD19 on PB/PC,3755,GCST90001739
CD19 on sw mem,3755,GCST90001740
CD19 on IgD+,3756,GCST90001741
CD19 on transitional,3755,GCST90001742
CD20 on B cell,3758,GCST90001743
CD20 on CD20- CD38-,3703,GCST90001744
CD20 on CD24+ CD27+,3755,GCST90001745
CD20 on IgD+ CD24+,3755,GCST90001746
CD20 on IgD+ CD24-,3755,GCST90001747
CD20 on IgD+ CD38-,3743,GCST90001748
CD20 on IgD+ CD38- naive,1865,GCST90001749
CD20 on IgD+ CD38- unsw mem,1867,GCST90001750
CD20 on IgD+ CD38br,3755,GCST90001751
CD20 on IgD+ CD38dim,3755,GCST90001752
CD20 on IgD- CD24-,3755,GCST90001753
CD20 on IgD- CD27-,3755,GCST90001754
CD20 on IgD- CD38-,3755,GCST90001755
CD20 on IgD- CD38br,3757,GCST90001756
CD20 on IgD- CD38dim,3755,GCST90001757
CD20 on memory B cell,3755,GCST90001758
